year,Argentina,Australia,Austria,Belgium,Bolivia (Plurinational State of),Brazil,Burkina Faso,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Denmark,Dominican Republic,Ecuador,Egypt,Finland,France,Germany,Greece,Guatemala,Iceland,India,Iran (Islamic Republic of),Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Morocco,Netherlands,New Zealand,Nigeria,Norway,Paraguay,Peru,Philippines,Portugal,Republic of Korea,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Trinidad and Tobago,Turkey,United Kingdom,United States,Uruguay,Venezuela (Bolivarian Republic of),Zambia,Zimbabwe
1980-01-01,27473.10265345301,229351.52275649298,131907.574698583,241480.75193710063,13354.623845717144,36910.93784516543,2452.9776452829237,194101.82718604596,69432.85790085164,4435.733766101702,75950.75744974165,44408.43477255881,262375.9567885542,203595.3079097598,39437.748166696234,63277.0173469235,2767.799814356379,227193.61485092485,276624.9828035239,191705.30937498645,238256.26073140992,17370.554417692154,276368.77116234956,8418.901162428747,86844.00454638191,125760.8635626721,163701.86166299618,217420.09768979534,72806.46260800409,187831.7241159179,50780.66094722597,10725.127675254143,293964.0255213094,54905.59782850323,57725.97124207146,24080.939455603602,85917.54974123315,11364.395827126827,232462.5697428448,114953.6231301077,84112.192029921,229157.85186019167,22305.985846538053,18090.439980240728,17821.396745018876,88801.91023033248,40821.08837181972,78566.43101699273,209213.09782331623,15623.233241118356,181405.63981362383,279246.1547610078,42836.802875238114,16394.10723960024,78972.00978136974,87988.80848360847,128740.89805397451,280897.3380263519,82560.68462631982,141068.52135253412,16172.662047538675,4723.607312540489
1981-01-01,28523.12234328236,236906.86786247607,141875.41948309052,243729.47843857374,13179.429605723606,38166.12878887215,2647.8934368835808,201560.91492147508,72138.96383948778,4592.847257065325,76360.22766295871,46181.980007270744,269346.6366157736,203167.11512604597,38758.81771464263,65234.14290103251,3106.080715675621,226749.54265096373,276255.1811995656,194563.14352552223,228503.6760265836,17731.74375783814,276852.95574347704,7945.005796017155,79860.21350498375,132680.4938202121,166345.26689472568,221924.65456772735,68201.32158064366,186651.59954925868,57244.360758285526,10461.489379895358,295632.05223081546,57603.17738426693,62898.295721049166,24321.903184296905,90076.23959303524,11695.376180993502,231656.06398317026,121429.42166207838,89541.50613608974,236015.69932208429,25304.060822284373,19072.523421103873,18178.705645697224,94491.71495542019,42550.12623255588,81063.87249465426,213240.24158568474,17445.491262130196,184984.9432249172,287678.57242512313,46843.56494280635,16322.174466406543,84792.22289872405,92267.77524493588,133030.46717110937,285353.16028267716,87051.53613106163,143090.21962119592,15116.974340817866,4671.770204254213
1982-01-01,29310.79202519867,244858.66879295185,157135.2814597374,242052.738699481,13148.603509577948,38748.84350330937,2843.3457008170317,221142.04354850136,78678.1701770711,4729.914810691193,78556.54435193079,45517.301639590594,277159.6204856927,197190.71519098443,36418.60785012585,66542.9680321168,3560.7897553053826,221621.32986540374,268518.30329694203,194335.1133938207,223864.78223228213,18928.26030874203,280595.35299758654,7373.530304488323,75364.04171914893,136171.10560658455,169749.98001455519,220683.39769463617,66673.00490324352,174206.87346661746,61140.48978681002,9933.531716220283,294576.07878347894,61090.9890419344,70755.1362835782,24254.413672067305,91654.01065116671,13299.72511733156,230810.14911450274,125522.78273671134,97718.44353271938,245434.3393099587,27272.16806503876,20150.71608170711,19606.725066169947,101664.07877791338,43860.46875691303,83010.19696126311,204616.3607968177,19872.88738830481,189293.97762392886,294503.9689403733,50407.97404896823,16245.885226147908,88340.05185262057,93253.57488663218,137507.08588306324,293674.63407006464,89238.76528955641,145197.85246161028,14031.489965916615,4760.710478346964
1983-01-01,29924.147510492356,255686.00417421057,174612.2508701947,237006.0387840899,12699.730993702742,40186.8157984833,2967.033442964853,230707.32698952346,73588.92296292739,4964.799362649007,81095.69027787217,43648.17023660772,280204.11414605635,191241.16383394637,34600.43557045986,64496.80528655398,3948.0858058226336,216094.707424483,258747.64935640473,192604.37808948316,213718.99861916705,19655.972017296866,286027.1373746244,6853.584807668678,74984.78365174704,137074.3926385794,171638.9179098952,216821.62576628575,63909.77611920287,159559.5588907845,62092.40657773423,9176.998807319858,289008.15352808597,63980.86594511418,76094.33847403391,24194.635579457165,92355.01582331554,15941.992034148861,227841.44557186408,130126.01982965374,110461.76184549049,256106.66429560128,28334.10420854206,20123.96790868442,19010.867297423254,104447.87601169688,46170.718794656226,83979.35383794451,191043.46671427885,23458.86879400704,192474.01625102555,301478.2593381869,52532.6642103886,15693.848235989926,93541.43338199156,95070.52332365778,139734.99343899,296748.90433171584,87124.16740093051,146073.59602170528,13091.348644063773,4947.062583743296
1984-01-01,31276.783900757182,255623.34604139673,193704.66951780702,232258.14913299886,12116.905374514765,40849.27525441495,3063.376546548077,237374.51190905776,72226.76185574607,5245.235314869094,83232.86892581708,42503.31245861342,285450.9785396472,186148.13886418144,32360.701764246576,63793.78393953362,4288.764224566098,211875.39367940085,253538.2166469364,190095.39050940174,207374.06147945445,19361.807760502747,289849.1011975952,6537.1098518038625,75492.34598819539,139957.89499997327,176347.54788819735,216336.55056804494,59211.17437480733,152387.72763482892,62976.67994751227,8931.026126121427,283857.8052795271,67447.03505538231,79946.07696077976,25258.518755305464,91286.3806661097,20269.258248383216,224416.56659224152,134643.60577091522,124386.44648145756,266207.1904462548,29427.6739672106,20532.164159230957,19474.127034344783,111568.24688349133,50073.72993419864,84648.11769773705,185850.4151498421,27370.115308857665,195365.261285157,305803.6959086633,55169.191048065986,15527.40658888177,94627.777364392,96686.91760267512,139090.44903406,293893.3001200247,85841.90565714316,145493.65291296988,12366.209876588639,5198.086432043995
1985-01-01,33545.71426480433,255553.33157065682,207790.97953274596,230870.99009796942,11726.966342299911,40473.754367399815,3250.625795535654,241126.37260029162,69430.5042740709,5606.456920950718,83690.72768298951,42289.22652103432,286172.9634222623,184756.79483226425,38917.73872980346,63892.17029838831,4638.137623013901,213577.42073041832,253140.410485522,190328.32362113765,203169.1788613076,19785.02404126167,287392.46348837623,6495.4269279797845,74213.67012186779,142035.81868971587,183561.68134068995,217903.17949370696,57503.73843749199,153077.62268184972,61923.807645831395,8797.620684279687,280633.05877381185,70219.61333643644,82505.16142113619,25120.611780029587,90506.31051654744,24856.729287869213,223238.10318203352,136182.87204242992,127379.03689982899,270686.1770515753,30519.425822712972,21256.05345891577,19571.771134175156,119329.71748613506,52962.0620526608,84947.00379280171,186661.0275637871,30469.28954891164,198862.99222253385,308146.4085964033,58164.69398078689,16316.955183422204,99948.96283726463,98036.72666727027,140459.04753681648,297410.9005605309,84686.97460679535,141278.59097138772,11908.938016313308,5405.744780206711
1986-01-01,35839.29144887142,252851.7962784864,216320.3158677865,231247.74996922762,11583.598300771833,42592.81429953687,3421.7771420524746,244155.83250021376,67633.0430000186,5990.497157537439,83175.81927325488,42314.19208236593,289650.3191271206,187518.00893383464,42927.75219901885,64669.425978824394,5032.1644481584335,221913.164434842,254746.7794821503,192962.924845834,209083.77984660616,20332.724874760235,284969.6506166381,6621.621771574256,80431.9250293917,146147.9315044263,188603.55046029226,224430.37645656228,52467.15608216899,160226.78066589218,61034.24164549506,8661.733525548583,285516.47762965184,70765.10509052126,83922.91294181075,24454.20841077417,90044.45647696241,27620.414096140194,223949.02978569237,138323.60053605994,108411.57461052957,269544.3690632317,31681.066518733234,21228.983301763394,19235.45863551488,126598.74992224893,57509.803343162814,84777.11698969727,190238.6206362176,29365.67595120852,203563.4848361967,309831.97480326483,59959.13404735474,16866.80784777847,101476.69244594008,96516.21030387675,142699.97137680635,300041.296218493,82855.45423304934,134635.75130200153,11852.90992062009,5588.613485195988
1987-01-01,39495.595314588594,257574.12586148505,227136.54289749975,233513.92698975155,11385.00207313383,44512.97218897137,3579.193987209449,248883.31546286662,68078.30906765064,6402.636617385577,81125.30017110823,42217.28901357341,290744.44939224725,194011.957238281,43308.8154178592,64039.79934484275,5522.3140152229735,230152.73178081965,256732.45450877465,197603.35037086342,219560.93779189218,20296.28276416132,278425.97147788794,6801.404190206347,80296.76172807871,151359.31776316251,192878.939035576,235798.5497385175,48568.181025529884,170274.51682983967,60838.225366139355,8980.950636750928,296983.77965966635,69132.57050460039,84548.48239196725,26030.78170115221,89550.62666543855,30504.805896680024,226299.03143955028,143141.49228869943,76769.94214864711,269559.07672877534,32984.067589312144,22744.496219041732,19817.825741262808,133554.88027602108,62605.5507919703,80939.59187417655,192088.45956102994,26019.873675234114,209397.2753378933,311536.1880013033,63249.12346701589,17716.00106563047,101558.3873266084,95262.79096722991,144464.35536936382,301220.778745124,82932.6118729977,128009.05878247668,12073.07905252182,5878.462308458043
1988-01-01,44277.082490710854,261815.78943198372,238546.6570051176,238230.0110088805,11796.315046320618,46351.198497942125,3724.6795255166894,254794.72070585936,69862.41292423788,6825.823008790101,81573.74158755153,42460.83604147241,288324.1754851173,202934.06095363124,40349.06096493976,64792.47780709493,6205.448270167307,243882.30928172937,260739.63868425452,204945.4567846264,229884.09107624544,20452.026842529092,300506.4285798898,7004.636103962216,82165.25422208336,159977.08910265318,194513.95389522845,249741.2526610322,44915.713795699376,183282.06640657512,61197.16393725995,9509.913574053344,314365.1204451425,68903.58884831298,88496.30590958067,27490.596916954095,90148.20145078322,34720.96678800985,231938.04254647947,153595.42302044824,52966.70149308549,275622.7529732028,34411.47916124552,25108.02916954008,20526.088805821513,142604.60553186032,70570.12545601021,78319.27928619165,199477.41003251393,22727.84829124479,216547.22047772657,315220.54675447237,68834.01575168352,19362.31749867673,93930.59545042462,91269.75033908778,145569.2044192933,303245.0486304016,82664.76982136036,122523.61244706648,12757.175119059611,6312.635500389293
1989-01-01,50551.14785011508,265917.1947870771,250942.56751377578,247412.03790829785,11379.319072412121,49000.91948138474,3895.2237780044843,264603.3834774957,72609.14907620334,7016.310881000692,80305.46962939519,41742.42176172221,291769.47175017593,212914.46800369918,41934.70955040049,62857.541325437975,7078.674426705361,259430.20757401726,265599.94042200915,214439.92295074917,248297.63589348918,20468.287147109946,313731.845653415,7257.859475640656,85030.77721441814,172775.72032924547,201141.35182266316,268259.2425752989,42620.26143240823,198701.57108883944,61070.55146237693,9829.987246990988,331537.68732176424,69631.93416988426,93806.79167816605,30894.230073495062,97064.79765894116,39762.746641174796,236410.50191267766,165551.56013988383,38800.743786350504,286637.40199147066,36152.06285003565,26784.1242506697,22112.226627011823,153297.1139993465,79846.13243767878,76341.69412105359,209272.66575799853,20111.264761022998,227724.3954882254,318978.64103107655,74642.88329288493,22479.615642707737,88595.11913145105,87680.27219423765,148561.02933389466,305692.8958379845,83754.01542630667,120299.49703577902,13949.604378277983,6894.098643888892
1990-01-01,56984.99607459948,274855.6444055894,264745.40084003686,259383.68743971083,10945.038457293585,50874.6997475496,4006.2326209403836,276526.19489867275,76535.13631127286,7212.607851202361,79830.16569959819,43153.9817602286,295124.1041931862,222892.91195245262,42713.47677982299,60892.13421934811,8238.993727750467,279093.8348416728,271883.0038529895,228515.72305270468,268816.40302570694,20937.347131723833,323969.78228552785,7598.266727138633,88459.16943060042,181565.02934416186,210412.9753589087,286750.9215128206,40178.024428126635,216442.27469702862,60083.799359120094,10415.267265955525,348491.1256049366,71239.00975434823,100503.11659905332,34657.90214248501,98185.31250376347,45052.13150047526,240335.62016224227,171557.1579008406,29644.73112014662,288176.1074266831,38199.485091511364,28933.91315566299,24068.896745239705,165148.58584037944,93592.59743761047,74259.93605026994,219573.10686868947,18768.297955617418,241931.11979200869,321308.6748932078,82252.87618747707,27735.508979144062,80766.33406531322,88108.13366646478,151759.48420740233,310298.6983441353,83482.79139211756,113520.72747816466,15733.156463606041,7739.316943469437
1991-01-01,65497.41520350263,296152.2336408906,281131.75358964846,273279.92879160825,10779.180840807921,54308.91228606888,4154.314796898544,293244.6415894294,81585.40004424036,7477.927437840463,76823.42032543509,43718.93338282365,303521.3323892366,234254.44068682616,34139.27079788793,60323.011672911765,9408.602584262137,312137.1409483266,280432.3371689668,248425.47829771272,302762.33292573993,21388.74181922436,332687.37075205543,7858.318859404865,95147.12449549885,200399.90709321378,217325.89310707088,305998.7284338081,38299.53392691965,235514.42271204633,57847.374744736706,11006.917055005888,373159.306107565,75122.41434235031,105735.21119464404,41719.964303370114,100357.05748055116,51674.58379215375,247806.71221540697,179850.77595578003,23721.173990488864,290672.7908439162,39987.447677319265,30605.45785858029,26157.903299470327,174967.74112369012,109214.44768194438,71920.00773139905,236003.5012293782,18291.35285546275,261190.6522557409,326615.09751298744,89201.04490143292,34327.916259111116,71071.00535572268,82940.2010620499,162970.68204453448,320345.0279890132,86216.39493916366,109044.05167505311,18586.83983010943,8874.904043627193
1992-01-01,78790.33362576624,316171.94930788234,299152.1428929421,287675.21324064897,10873.951899461394,57888.2654961298,4273.26999616872,306953.18010129663,84788.46446713523,8065.83135890595,78163.08105964567,44002.90023364553,305740.2863206219,245037.40788368988,34394.312227395174,60486.94116604987,10914.162418140675,349867.5569146041,290238.39435338526,267369.11875169026,325298.578174328,22439.385191463152,340060.48067590414,8188.776920290312,103970.5872410096,219754.78531960628,227024.81012355018,333707.3448768779,37744.56536553665,256953.44864819397,56897.30640458751,11660.535778117968,392966.26552292815,79630.38881918084,111214.69515107574,51381.20018107645,102865.24176802866,59330.262929808334,255884.8294471981,185066.7012502727,19855.873726557234,291697.01606563304,41799.13342360287,33883.90445538894,27948.963421564895,188347.9286221247,127427.6914531414,71211.12316340889,259285.85534365822,17995.84087774291,286865.64494429645,337095.30321766087,95917.88733229318,41408.596503323315,66146.66427249776,81563.57315954033,174908.74263323625,326358.17356923566,87453.12301999211,107266.17769282048,23060.599387278944,10262.810834797767
1993-01-01,97757.05847929543,335765.24150307634,317801.2159743275,302608.4193667353,11238.533607716123,60951.161899960214,4376.5286041038335,314235.7094171065,90356.85885808953,8973.993602549124,77508.0541991783,45387.4597776117,315676.9585307345,256788.9213441653,36834.07147347311,60499.255033632195,12818.009114778679,383050.36407518014,300126.18423900224,284600.1528019361,350083.49267005007,23710.931841935624,345541.83839935827,8523.065113482045,112737.67449406328,234866.06892735692,232637.37578863054,365631.27384948754,37592.32645851012,279350.97341675713,56339.308484107685,12525.14759754962,423949.840732493,83829.3230120288,118228.66398527555,64271.63966200748,106345.52198555441,67637.09037551613,265501.7360004562,189075.446809862,17291.52365262204,292039.6508891257,43573.21642808835,36840.36167676059,30435.000381723687,206138.59687414425,149157.4339074194,70532.53664602255,285844.3883512932,17397.826060090814,315029.16764775844,345536.5211183375,104487.33501286525,52443.196142062516,63366.81474085054,87574.25705160644,184482.55976541212,329913.4019109071,91638.03869554767,107744.93539069674,29766.58854537872,11913.929161070899
1994-01-01,118882.01033080863,346910.58107498265,332561.72407429793,315041.6782292232,11160.477433733708,64589.05807323854,4347.071389943669,318021.7037462399,98747.2299909388,9960.474089247127,78497.15542338969,46754.04143386073,318296.4325772703,259113.2199649398,41145.45658657214,59893.571911263,15001.754806927698,397856.70643568365,304966.27681877295,296228.9070152906,364988.67635990225,24885.318586351834,347101.6223452355,8992.996729292541,120394.97674232959,244668.2337713937,236740.87034426723,391598.0498917805,37064.248738429684,301297.7914267527,53775.26577902118,12906.961170260724,444258.09352693084,91179.95610356375,124945.07428822594,80684.07725759324,110530.74450232883,75750.00404568059,272673.9001009578,190255.3018079301,15650.37658236643,292364.62491618906,45363.13440321745,39682.495164096326,32723.34193426561,218777.96598188308,170380.18639564712,70215.29904360966,305087.39372851554,17911.844466932485,330361.2517659239,353066.65037780284,112584.77823468605,65806.54129735491,60455.03650555007,81006.79679484662,194830.15047656308,330787.6423227088,92806.19744119054,106238.09309976436,39812.56893892688,13473.664689084388
1995-01-01,145199.47713055345,352694.63565666147,344346.4554241048,321802.9988494138,11478.858222816869,68243.3958701753,4541.8887475628735,320520.04080052,103499.69691532954,11018.835292585407,78258.72528964235,48374.853581627656,313810.67121737584,264583.3791861094,43729.00274390807,59860.40355394554,17128.466937046003,395235.20418148296,307506.97811740986,303827.44289635035,372919.82521197584,26172.73867097328,340332.23643582506,9601.807892432069,127065.96771882364,247410.98880197437,245197.68208934757,407587.7531192924,36085.315837918926,320521.7035047531,51628.862045296424,13166.967854412345,452029.23611167364,100447.04170931621,129165.69158561995,90651.14310745473,111070.06915000826,81470.84196728343,274065.5290118788,190626.73974259826,14593.838334512604,292341.6251285684,47227.90942671255,42310.972983348394,34928.09960182579,230705.03357468313,192382.969599672,70108.82121978054,315478.97218862636,19448.537903561035,333982.5660754522,360016.073867408,122174.63898075368,78482.01965394769,58714.66575445966,80293.5869434051,200719.60321358524,334128.4257333363,93209.43760998567,101444.85536391128,51962.89430291896,14831.864786009846
1996-01-01,152861.24550601598,361596.3946310823,351580.33307438885,325364.45349809516,11834.67109962855,73069.36349862153,4759.049932890178,323951.8656581554,107872.65534839737,12157.818978974989,79926.14678855271,49453.50512213198,319282.90033513383,267186.15257150534,46722.97809791061,58794.00722734934,19263.310518253686,374611.31900088524,309510.5063531194,310947.99107616267,378968.0960236732,27538.24703944734,331074.9795295001,10267.91191864454,133558.9492645416,250416.59829502463,256384.58584007705,412087.3022752169,37250.533772942945,335341.54248744756,52011.64527041668,12947.282864701685,443136.3669617114,102001.39354807469,135396.21839613494,101267.58228188004,110077.81818433333,84669.63850703402,274850.7911519071,191176.44648405668,14080.622689036674,300976.9629404941,49142.246032794195,44030.09682954457,34942.178724725454,234874.24768404997,212551.18358622183,70295.23937296576,323899.71367002244,19855.37252324999,342744.5767492116,376320.2563791322,133811.2757455249,90433.30119058404,58218.561496272465,81353.86094598999,210374.99146471662,337941.1622556615,94609.15895551427,99829.09761644842,56343.69262269568,15428.156855476489
1997-01-01,149177.69412342107,369132.30638619134,345851.8494918792,320528.6696647761,12528.297478273878,75074.15487316178,5013.123481205397,318214.84209106426,111414.08541865624,13332.19314407246,81044.21202168781,50584.288411837704,325418.5625332701,261860.50990238573,47947.10658020091,58293.64621484237,20285.639236670766,354005.23469395156,301900.9926041714,307077.4410108768,372966.2942188148,29234.433769109957,391713.9259056377,11042.095024399594,137258.58179268375,244440.84432290628,264677.12558669114,406114.12554559164,38641.030207580974,330907.5991379257,53485.359186280904,12398.965062717116,420440.5057646421,110968.65000421747,143960.8799419537,103277.87019105614,112946.59023227275,80487.37425672084,266710.7279287618,184916.95092292715,14254.749187523414,298776.9650447864,51063.48954453251,45992.50960957917,35924.74879764324,229893.69410537044,200910.40871076842,70629.33557474539,312233.8109842382,20433.88957842942,338037.297427325,365395.4885730354,143610.29389960793,91122.45162244982,60088.981654006835,88092.07037888064,231394.66039223844,339481.2961648341,95570.44290273431,96322.92778415851,52790.59808218423,15523.706629471202
1998-01-01,144497.91990564362,373617.2240217673,337294.1089305879,313873.2548707956,13537.142591001204,77984.05131091486,5255.092767298429,311750.23162341665,113025.16906195838,14768.841482621006,83347.00074212988,53218.9346931199,326169.394050168,256549.19701255957,50097.2553150565,58741.99341006055,21563.81496189922,347039.1886210138,291504.2145818087,300036.84260187624,354040.13754562224,31553.480531286183,377778.0070827502,11989.61410930909,140916.76683269648,238306.4935515052,271647.8891671963,398781.989598712,40181.58409748304,331942.15003044746,55957.96190191025,11870.12601047718,394448.83313533984,113715.41449006919,154566.1912240267,99099.88098222391,115368.63384019303,71969.96450910743,260083.6205919439,179440.3366980629,15174.764976485476,296294.85587111814,52474.80677448884,46724.75717375614,35779.56298102095,228525.2108532789,184325.65134896417,71243.0240269744,301239.9281043981,19641.084458419948,324660.30015892436,362108.25764780433,155638.14470686746,90314.11342902711,61058.00548977068,91944.18099851729,230346.70072842686,344261.57674444513,96533.24953603692,94719.05922323283,48197.207882559975,15678.678463346905
1999-01-01,141578.04485543177,378023.77834705496,325609.1662988389,314518.705663861,14245.88297031346,75492.64677739795,5436.283095309013,303562.84306794294,116050.75723407783,16209.17935254253,84320.47699871086,55511.69556570218,328193.16316994454,251179.92471978455,52663.80918203534,64651.81783587243,22600.234578137053,336628.27154464746,280040.2400476967,291149.63325220096,350604.54851274996,33984.35842428785,362866.571940183,13183.462719916686,143691.7195899451,231551.68388280337,276112.3765125449,385945.0651098586,42721.894708980704,332262.26469666313,60087.092211333336,10930.48702875127,380612.5512042459,113461.670802244,163066.12140168453,94380.78315829278,117132.10187362506,62645.75779776331,251542.61125044007,170947.42567464005,16731.233867252595,297173.1242471942,53479.54735181744,46936.69750073081,34502.54298913385,228549.19091027358,171782.04341699477,71152.04694444497,289522.13642514846,20251.81748935815,308410.74220761686,353883.1951283223,166959.6499629881,86013.09014423295,61662.25950929447,95494.25432082919,221917.38191088132,349435.1096920582,98220.68811000479,96132.2500086338,42346.13198083202,15676.998356870903
2000-01-01,136487.91080329896,363749.37064169196,319382.8150186674,308519.7893218828,14974.86534178147,74299.74596133592,5597.050657943653,286924.73218228173,113187.21436059951,17716.60181807201,79159.12236995774,56641.81146976472,326983.3876201338,247729.9917548769,56293.012484405524,63938.468200144765,24070.43058514981,330177.7094144186,271690.3746897469,281775.96577830706,344222.7187306055,35928.00501198755,357431.987043617,14171.376649725904,146559.1955983856,226951.73768371766,274125.0252481057,374324.2297596728,45761.80074553376,334428.72328861366,64990.919403129585,10209.15058648197,342621.0300168512,113135.19354600148,174297.6800282004,88590.75002263035,112068.5109318982,55731.22101181979,248346.76772418534,171533.91197815764,20166.491702733914,296725.5587832366,54594.56651201031,46285.36738265275,34221.562115994246,226642.14851866104,173986.02827638452,71120.0589902707,274031.2740485477,20269.933951188217,294099.1643755539,336196.4370908468,176816.87596881352,78463.86067770758,63003.00165509208,101007.617160958,218672.63904199653,355816.88327711285,99149.09283779323,96711.68678051708,37365.31709559719,15792.484541437036
2001-01-01,133069.13350173327,355841.85134156834,307389.7023743181,306248.41332312784,15907.96448959457,75553.95444055066,5745.311380569948,276218.5184109907,112280.49400409494,19531.886981947653,79849.83273308707,59150.7026852658,326469.9778307609,249828.09197422006,61837.34669204463,66121.7733128974,25532.226144728473,320462.2794770321,264773.02269017446,278250.0792116928,319680.03330996295,38018.49035784333,362996.10110800236,15493.222657869326,152672.88312382277,230560.84217228048,277013.66824682296,357682.70958582597,49503.8485051589,334997.53784446977,71977.16276869443,9749.60803309256,366606.8870459412,117288.67033940226,163124.5912015618,83351.7654751134,108245.5217904677,50472.33354362986,239533.27970276625,173105.60446029852,25128.47593347767,297196.5020376855,55931.32687869711,46864.662732208635,32999.57638083912,217337.7037509378,178726.75308737048,74994.86348191185,252055.68612778356,21111.381050624066,281119.27524900204,319006.4655335826,189219.92690342988,72985.6904588263,67388.50158657797,90303.89938550322,213775.36665085718,365653.3741951808,99173.33736040468,93979.52424669702,33620.574889538184,15723.655928439131
2002-01-01,126269.11386088279,347049.4785517008,295427.59030732635,296250.4225190133,17385.50868336561,74187.49402517818,5916.953510263408,261724.33785484012,111810.29069222069,21703.132207992647,79846.17260865869,61608.92901994723,313220.20676224417,245212.58164970131,66260.98353715468,70606.22927828624,27442.424415539455,302598.05241416715,261835.52148950048,273272.1795450391,314103.18806706584,40656.64599819779,372111.5831841613,16820.196853850302,159357.40132273917,242719.75716184155,277745.5611730894,342045.7235859134,50001.39648344103,336295.3400937874,80899.97489216406,9243.007049193702,364563.72344730946,120239.00938552739,162835.25335114382,80591.31895089883,104521.59602003159,46307.64662798226,240186.7368910874,175470.8806316742,32272.981809398112,296467.693262139,57509.23498728301,47224.66134986963,32353.59254666889,226278.33151026088,182293.47657193796,73055.4636149831,250498.61768749446,21473.17804528489,271451.01390466176,301583.4845786245,196178.38473186863,68913.87504201588,71850.15207245927,75635.0774580283,209524.8686256616,375592.07480592694,102287.71789426309,92489.51097443726,31193.551074660503,15369.217600062719
2003-01-01,118600.81601656774,355069.1704979863,298328.61329378147,307693.75210236927,19379.918506900467,74993.23622886564,6135.567840667438,264079.6408094274,111448.16801228853,24401.60556350674,79283.92919680201,64378.83946546209,282109.727102927,254204.28271383754,70142.4608926513,75384.74449975695,28891.999560484503,305141.5096819645,261184.8701111604,282896.90772882587,322679.776998615,43157.34406964236,382184.1034977028,18303.489234370874,162244.9257361134,249964.7378075563,268951.9966721708,338776.7771409141,55240.11910189596,344846.6322811185,90801.40565456465,8794.68822582268,330349.878931648,121346.76488232575,166164.99245705857,79387.40381521634,108835.31823775073,42429.7156035181,251454.2691970108,174476.49346864014,44574.55391293248,309816.80095936044,58545.145410007826,47822.131665885645,32336.909254357677,242666.75463555998,202084.59309912202,76651.62661548851,257997.4441357434,21112.408835500424,278766.51485423034,299445.89227670175,202008.92669455073,66481.85686671572,80791.08021138055,80882.03083533865,212271.0896958573,383211.4472077106,103099.75239578179,92079.31267048558,29564.411446566508,15079.215335760127
2004-01-01,112087.96348518672,366490.5335721952,305072.6522143843,320288.72624213627,19763.612296843687,73811.57730790619,6438.860394726236,268852.9307723716,113594.44495784632,27478.85121871293,79729.9428099082,66691.55385063724,295630.6643340405,266571.59902638744,73693.91110065104,76259.78458158547,30412.045539935367,317849.2582471405,296626.15520993376,288156.6291068306,332046.0983789112,45786.2174722358,398245.35816884803,20124.930081580285,165454.52425481786,265106.4963958787,261906.5074476397,351058.4133730884,62687.11359447078,353205.58552075806,102062.06426540345,8496.841195714172,355238.41843164305,125652.68182788545,171257.31726491597,79807.54528396351,112558.96072840426,41404.25053590193,263462.45219665894,172068.9768941082,57000.42042852094,328647.733918278,57484.43864397433,48218.31560816014,32283.16642798474,255376.271558968,221650.16073679522,78570.38997368766,275637.8326611183,22275.33604859852,275067.2310043831,288179.3148406248,207892.36810453673,65487.27567786363,88274.34756682573,92855.79826486955,220442.26818512604,388797.57002863236,100327.84251409641,93184.02448862382,28527.11759960256,14160.416154603345
2005-01-01,109809.15144470897,373040.21344352106,309849.35365588526,334597.60281422385,20337.16100310276,74908.79940283997,6790.997364265068,275412.2333485092,115258.54038866062,31032.29886154275,80134.4125289738,69410.0619207859,312534.96060413565,268898.9318798309,80891.6266739436,80330.2667765738,32087.357309264684,330634.45081656444,324613.2138568397,295086.167810086,326178.82374785194,48787.633477579,404926.2528195659,22555.56272054385,174182.5965585669,268696.9723481921,251740.52548056416,363296.36468454916,71843.06532880965,363128.6518020025,114187.91503976802,8664.634162390556,326130.7561459714,131575.38625080403,166987.02677521703,82569.66596370413,120967.95458748976,42262.10070875131,272545.2757874612,171388.33005156097,67542.74947610388,352820.9683883981,59414.62048678548,49126.42943289903,33705.813518670104,270704.2096946664,248080.29869410433,82450.41474809205,288883.3653845518,24437.534507998524,263197.56729338795,323572.7208945382,216212.2085451233,66988.13270663051,105485.85838310252,99034.81477899187,237056.32604776803,393344.13233900606,101632.34881429157,96911.23703123679,27969.64901616924,13250.856853988913
2006-01-01,111830.3510426675,375989.4871850877,332527.64285091765,372476.6824687297,20429.806284660317,78404.2223747447,7214.654242631802,286049.9127158873,119272.15373946814,35357.29847307366,81928.2150144987,71990.32494344198,348689.10443486355,290993.23616347986,84408.2059392974,83305.46958493923,34851.7949465384,352089.7553403157,368089.03139490134,316236.5428527622,376599.5841191638,52186.2296907123,378769.5483132578,25574.900781048374,184976.39620964107,341802.0865290965,248162.92553616382,399153.37289504905,79307.33687810428,376346.5635976609,124796.45772876163,9189.171084990609,372995.4012824143,136134.69909685114,187898.76300855796,89480.60003033868,120383.43473641732,46476.196761005194,302342.4059439854,176270.81632650798,71956.58814300454,375279.56381421164,64639.25488092663,49568.69556392291,35323.3619051833,305851.7525678611,265889.89444925403,77741.43116445045,351836.55186118634,29732.08166777889,296724.0458208397,378845.77450255275,228058.2368331562,70715.76129867524,122762.24275501576,133823.5956613988,254024.2322343642,396569.40887948015,104188.92583662538,100790.5970998404,29051.19586265325,12349.439501449639
